Datetime,Temp_F,Temp_C
2024-01-04 18:55:00,34.2,1.2222222222222239
2024-01-04 19:00:00,33.8,0.9999999999999984
2024-01-04 19:05:00,33.8,0.9999999999999984
2024-01-04 19:39:00,35.6,2.000000000000001
2024-01-04 19:55:00,34.9,1.6111111111111103
2024-01-04 20:15:00,35.6,2.000000000000001
2024-01-04 20:25:00,35.6,2.000000000000001
2024-01-04 20:45:00,35.6,2.000000000000001
2024-01-04 20:55:00,36.0,2.2222222222222223
2024-01-04 21:05:00,35.6,2.000000000000001
2024-01-04 21:55:00,36.3,2.388888888888887
2024-01-04 22:36:00,37.4,2.999999999999999
2024-01-04 22:55:00,36.0,2.2222222222222223
2024-01-04 23:05:00,35.6,2.000000000000001
2024-01-04 23:15:00,35.6,2.000000000000001
2024-01-04 23:25:00,35.6,2.000000000000001
2024-01-04 23:41:00,35.6,2.000000000000001
2024-01-04 23:51:00,35.6,2.000000000000001
2024-01-04 23:55:00,35.1,1.722222222222223
2024-01-05 00:15:00,33.8,0.9999999999999984
2024-01-05 00:25:00,35.6,2.000000000000001
2024-01-05 00:34:00,35.6,2.000000000000001
2024-01-05 00:39:00,35.6,2.000000000000001
2024-01-05 00:55:00,36.0,2.2222222222222223
2024-01-05 01:40:00,35.6,2.000000000000001
2024-01-05 01:43:00,35.6,2.000000000000001
2024-01-05 01:55:00,36.0,2.2222222222222223
2024-01-05 01:56:00,35.6,2.000000000000001
2024-01-05 02:05:00,35.6,2.000000000000001
2024-01-05 02:25:00,35.6,2.000000000000001
2024-01-05 02:52:00,35.6,2.000000000000001
2024-01-05 02:55:00,36.1,2.2777777777777786
2024-01-05 03:05:00,35.6,2.000000000000001
2024-01-05 03:39:00,35.6,2.000000000000001
2024-01-05 03:55:00,36.1,2.2777777777777786
2024-01-05 04:13:00,37.4,2.999999999999999
2024-01-05 04:37:00,37.4,2.999999999999999
2024-01-05 04:55:00,36.7,2.6111111111111125
2024-01-05 05:31:00,37.4,2.999999999999999
2024-01-05 05:47:00,37.4,2.999999999999999
2024-01-05 05:55:00,36.9,2.7222222222222214
2024-01-05 06:01:00,37.4,2.999999999999999
2024-01-05 06:55:00,36.5,2.5
2024-01-05 07:55:00,35.4,1.888888888888888
2024-01-05 08:47:00,33.8,0.9999999999999984
2024-01-05 08:55:00,33.6,0.8888888888888896
2024-01-05 09:48:00,33.8,0.9999999999999984
2024-01-05 09:55:00,34.3,1.2777777777777761
2024-01-05 10:25:00,33.8,0.9999999999999984
2024-01-05 10:35:00,33.8,0.9999999999999984
2024-01-05 10:45:00,33.8,0.9999999999999984
2024-01-05 10:55:00,33.4,0.777777777777777
2024-01-05 11:55:00,30.9,-0.6111111111111119
2024-01-05 12:55:00,32.5,0.2777777777777778
2024-01-05 13:55:00,31.5,-0.2777777777777778
2024-01-05 14:55:00,31.3,-0.3888888888888885
2024-01-05 15:26:00,30.2,-1.0000000000000004
2024-01-05 15:34:00,30.2,-1.0000000000000004
2024-01-05 15:42:00,30.2,-1.0000000000000004
2024-01-05 15:55:00,30.6,-0.777777777777777
2024-01-05 16:05:00,30.2,-1.0000000000000004
2024-01-05 16:55:00,30.4,-0.8888888888888896
2024-01-05 17:55:00,31.3,-0.3888888888888885
2024-01-05 18:13:00,32.0,0.0
2024-01-05 18:23:00,32.0,0.0
2024-01-05 18:55:00,32.9,0.4999999999999992
2024-01-05 19:15:00,33.8,0.9999999999999984
2024-01-05 19:25:00,33.8,0.9999999999999984
2024-01-05 19:45:00,35.6,2.000000000000001
2024-01-05 19:55:00,35.2,1.7777777777777792
2024-01-05 20:45:00,37.4,2.999999999999999
2024-01-05 20:55:00,37.2,2.8888888888888906
2024-01-05 21:15:00,35.6,2.000000000000001
2024-01-05 21:55:00,36.1,2.2777777777777786
2024-01-05 22:55:00,35.2,1.7777777777777792
2024-01-05 23:55:00,35.4,1.888888888888888
2024-01-06 00:05:00,35.6,2.000000000000001
2024-01-06 00:55:00,35.6,2.000000000000001
2024-01-06 01:05:00,35.6,2.000000000000001
2024-01-06 01:16:00,35.6,2.000000000000001
2024-01-06 01:36:00,35.6,2.000000000000001
2024-01-06 01:55:00,35.1,1.722222222222223
2024-01-06 02:45:00,35.6,2.000000000000001
2024-01-06 02:55:00,35.2,1.7777777777777792
2024-01-06 03:55:00,35.2,1.7777777777777792
2024-01-06 04:35:00,35.6,2.000000000000001
2024-01-06 04:55:00,34.5,1.3888888888888888
2024-01-06 05:05:00,33.8,0.9999999999999984
2024-01-06 05:55:00,33.4,0.777777777777777
2024-01-06 06:55:00,35.1,1.722222222222223
2024-01-06 07:55:00,35.2,1.7777777777777792
2024-01-06 08:55:00,36.3,2.388888888888887
2024-01-06 09:55:00,35.6,2.000000000000001
2024-01-06 10:55:00,35.6,2.000000000000001
2024-01-06 11:55:00,37.0,2.7777777777777777
2024-01-06 12:40:00,39.2,4.000000000000002
2024-01-06 12:45:00,37.4,2.999999999999999
2024-01-06 12:55:00,34.9,1.6111111111111103
2024-01-06 13:05:00,33.8,0.9999999999999984
2024-01-06 13:10:00,33.8,0.9999999999999984
2024-01-06 13:19:00,33.8,0.9999999999999984
2024-01-06 13:21:00,33.8,0.9999999999999984
2024-01-06 13:27:00,33.8,0.9999999999999984
2024-01-06 13:55:00,34.0,1.1111111111111112
2024-01-06 14:45:00,33.8,0.9999999999999984
2024-01-06 14:55:00,33.8,0.9999999999999984
2024-01-06 15:10:00,33.8,0.9999999999999984
2024-01-06 15:18:00,33.8,0.9999999999999984
2024-01-06 15:20:00,33.8,0.9999999999999984
2024-01-06 15:22:00,33.8,0.9999999999999984
2024-01-06 15:26:00,33.8,0.9999999999999984
2024-01-06 15:35:00,33.8,0.9999999999999984
2024-01-06 15:55:00,33.4,0.777777777777777
2024-01-06 15:55:00,33.8,0.9999999999999984
2024-01-06 15:56:00,33.4,0.777777777777777
2024-01-06 16:55:00,33.8,0.9999999999999984
2024-01-06 17:55:00,33.4,0.777777777777777
2024-01-06 18:16:00,33.8,0.9999999999999984
2024-01-06 18:56:00,34.2,1.2222222222222239
2024-01-06 19:55:00,32.4,0.22222222222222143
2024-01-06 20:47:00,32.0,0.0
2024-01-06 20:55:00,33.3,0.7222222222222207
2024-01-06 21:10:00,33.8,0.9999999999999984
2024-01-06 21:24:00,33.8,0.9999999999999984
2024-01-06 21:55:00,34.2,1.2222222222222239
2024-01-06 22:03:00,33.8,0.9999999999999984
2024-01-06 22:55:00,34.9,1.6111111111111103
2024-01-06 23:15:00,35.6,2.000000000000001
2024-01-06 23:24:00,33.8,0.9999999999999984
2024-01-06 23:43:00,33.8,0.9999999999999984
2024-01-06 23:55:00,33.8,0.9999999999999984
2024-01-07 00:01:00,33.8,0.9999999999999984
2024-01-07 00:16:00,33.8,0.9999999999999984
2024-01-07 00:22:00,33.8,0.9999999999999984
2024-01-07 00:55:00,32.4,0.22222222222222143
2024-01-07 01:19:00,32.0,0.0
2024-01-07 01:55:00,32.7,0.38888888888889045
2024-01-07 02:55:00,33.3,0.7222222222222207
2024-01-07 03:55:00,32.9,0.4999999999999992
2024-01-07 04:55:00,30.9,-0.6111111111111119
2024-01-07 05:55:00,31.3,-0.3888888888888885
2024-01-07 06:55:00,31.8,-0.11111111111111072
2024-01-07 07:55:00,30.0,-1.1111111111111112
2024-01-07 08:55:00,28.2,-2.1111111111111116
2024-01-07 09:55:00,27.0,-2.7777777777777777
2024-01-07 10:55:00,25.5,-3.611111111111111
2024-01-07 11:55:00,24.4,-4.222222222222223
2024-01-07 12:55:00,22.1,-5.499999999999999
2024-01-07 13:22:00,23.0,-5.0
2024-01-07 13:55:00,26.1,-3.277777777777777
2024-01-07 14:55:00,25.2,-3.777777777777778
2024-01-07 15:55:00,25.5,-3.611111111111111
2024-01-07 16:55:00,25.7,-3.5000000000000004
2024-01-07 17:55:00,26.1,-3.277777777777777
2024-01-07 18:55:00,27.1,-2.7222222222222214
2024-01-07 19:55:00,28.4,-2.000000000000001
2024-01-07 20:55:00,29.7,-1.2777777777777781
2024-01-07 21:55:00,30.7,-0.7222222222222227
2024-01-07 22:55:00,31.6,-0.22222222222222143
2024-01-07 23:55:00,30.0,-1.1111111111111112
2024-01-08 00:55:00,30.0,-1.1111111111111112
2024-01-08 01:55:00,29.1,-1.6111111111111103
2024-01-08 02:55:00,29.1,-1.6111111111111103
2024-01-08 03:55:00,25.5,-3.611111111111111
2024-01-08 04:55:00,21.0,-6.111111111111111
2024-01-08 05:55:00,21.7,-5.722222222222222
2024-01-08 06:55:00,17.2,-8.222222222222223
2024-01-08 07:55:00,19.9,-6.722222222222223
2024-01-08 08:55:00,20.7,-6.277777777777778
2024-01-08 09:55:00,18.9,-7.277777777777779
2024-01-08 10:15:00,17.6,-7.999999999999999
2024-01-08 10:55:00,21.0,-6.111111111111111
2024-01-08 11:55:00,18.7,-7.388888888888889
2024-01-08 12:55:00,18.0,-7.777777777777778
2024-01-08 13:55:00,20.5,-6.388888888888888
2024-01-08 14:55:00,22.8,-5.111111111111111
2024-01-08 15:55:00,22.8,-5.111111111111111
2024-01-08 16:55:00,24.6,-4.11111111111111
2024-01-08 17:55:00,26.8,-2.8888888888888884
2024-01-08 18:39:00,28.4,-2.000000000000001
2024-01-08 18:55:00,28.8,-1.7777777777777772
2024-01-08 19:29:00,30.2,-1.0000000000000004
2024-01-08 19:55:00,30.4,-0.8888888888888896
2024-01-08 20:55:00,31.5,-0.2777777777777778
2024-01-08 21:37:00,32.0,0.0
2024-01-08 21:55:00,31.3,-0.3888888888888885
2024-01-08 22:41:00,32.0,0.0
2024-01-08 22:51:00,32.0,0.0
2024-01-08 22:55:00,31.1,-0.4999999999999992
2024-01-08 23:05:00,32.0,0.0
2024-01-08 23:25:00,32.0,0.0
2024-01-08 23:55:00,30.9,-0.6111111111111119
2024-01-09 00:55:00,31.3,-0.3888888888888885
2024-01-09 01:55:00,31.3,-0.3888888888888885
2024-01-09 02:55:00,30.9,-0.6111111111111119
2024-01-09 03:55:00,30.7,-0.7222222222222227
2024-01-09 04:55:00,31.1,-0.4999999999999992
2024-01-09 05:55:00,31.1,-0.4999999999999992
2024-01-09 06:32:00,32.0,0.0
2024-01-09 06:55:00,32.5,0.2777777777777778
2024-01-09 07:55:00,33.1,0.6111111111111119
2024-01-09 08:55:00,34.0,1.1111111111111112
2024-01-09 09:55:00,34.5,1.3888888888888888
2024-01-09 10:55:00,35.6,2.000000000000001
2024-01-09 11:55:00,37.6,3.1111111111111116
2024-01-09 12:55:00,38.1,3.3888888888888897
2024-01-09 13:38:00,35.6,2.000000000000001
2024-01-09 13:55:00,35.4,1.888888888888888
2024-01-09 14:56:00,35.4,1.888888888888888
2024-01-09 15:55:00,35.8,2.1111111111111094
2024-01-09 16:55:00,35.4,1.888888888888888
2024-01-09 17:55:00,33.4,0.777777777777777
2024-01-09 18:39:00,33.8,0.9999999999999984
2024-01-09 18:55:00,34.2,1.2222222222222239
2024-01-09 19:55:00,34.5,1.3888888888888888
2024-01-09 20:55:00,34.7,1.5000000000000016
2024-01-09 21:55:00,35.2,1.7777777777777792
2024-01-09 22:53:00,35.6,2.000000000000001
2024-01-09 22:55:00,35.6,2.000000000000001
2024-01-09 23:50:00,35.6,2.000000000000001
2024-01-09 23:55:00,35.2,1.7777777777777792
2024-01-10 00:55:00,34.5,1.3888888888888888
2024-01-10 01:55:00,33.8,0.9999999999999984
2024-01-10 02:55:00,33.6,0.8888888888888896
2024-01-10 03:55:00,32.7,0.38888888888889045
2024-01-10 04:55:00,32.5,0.2777777777777778
2024-01-10 05:55:00,32.0,0.0
2024-01-10 06:54:00,31.1,-0.4999999999999992
2024-01-10 06:55:00,32.0,0.0
2024-01-10 07:56:00,30.4,-0.8888888888888896
2024-01-10 08:59:00,30.0,-1.1111111111111112
2024-01-10 09:55:00,29.7,-1.2777777777777781
2024-01-10 10:01:00,29.7,-1.2777777777777781
2024-01-10 10:55:00,29.8,-1.2222222222222219
2024-01-10 11:39:00,28.4,-2.000000000000001
2024-01-10 11:55:00,29.3,-1.4999999999999996
2024-01-10 12:05:00,30.2,-1.0000000000000004
2024-01-10 12:25:00,28.4,-2.000000000000001
2024-01-10 12:50:00,30.2,-1.0000000000000004
2024-01-10 12:55:00,29.7,-1.2777777777777781
2024-01-10 13:32:00,30.2,-1.0000000000000004
2024-01-10 13:52:00,30.2,-1.0000000000000004
2024-01-10 13:55:00,30.4,-0.8888888888888896
2024-01-10 14:29:00,30.2,-1.0000000000000004
2024-01-10 14:30:00,30.2,-1.0000000000000004
2024-01-10 14:41:00,30.2,-1.0000000000000004
2024-01-10 14:43:00,30.2,-1.0000000000000004
2024-01-10 14:55:00,30.6,-0.777777777777777
2024-01-10 14:58:00,30.2,-1.0000000000000004
2024-01-10 15:38:00,30.2,-1.0000000000000004
2024-01-10 15:53:00,30.2,-1.0000000000000004
2024-01-10 15:55:00,30.2,-1.0000000000000004
2024-01-10 16:55:00,30.7,-0.7222222222222227
2024-01-10 16:59:00,30.2,-1.0000000000000004
2024-01-10 17:32:00,32.0,0.0
2024-01-10 17:52:00,32.0,0.0
2024-01-10 17:55:00,31.3,-0.3888888888888885
2024-01-10 17:59:00,32.0,0.0
2024-01-10 18:12:00,32.0,0.0
2024-01-10 18:40:00,32.0,0.0
2024-01-10 18:47:00,32.0,0.0
2024-01-10 18:55:00,31.5,-0.2777777777777778
2024-01-10 19:05:00,32.0,0.0
2024-01-10 19:14:00,32.0,0.0
2024-01-10 19:30:00,32.0,0.0
2024-01-10 19:55:00,31.5,-0.2777777777777778
2024-01-10 20:05:00,32.0,0.0
2024-01-10 20:09:00,32.0,0.0
2024-01-10 20:47:00,32.0,0.0
2024-01-10 20:55:00,31.1,-0.4999999999999992
2024-01-10 21:55:00,30.9,-0.6111111111111119
2024-01-10 22:55:00,30.9,-0.6111111111111119
2024-01-10 23:55:00,28.4,-2.000000000000001
2024-01-11 00:55:00,26.6,-2.999999999999999
2024-01-11 01:55:00,25.3,-3.722222222222222
2024-01-11 02:55:00,23.7,-4.611111111111112
2024-01-11 03:55:00,22.1,-5.499999999999999
2024-01-11 04:55:00,20.3,-6.499999999999999
2024-01-11 05:55:00,24.6,-4.11111111111111
2024-01-11 06:02:00,24.6,-4.11111111111111
2024-01-11 06:55:00,23.7,-4.611111111111112
2024-01-11 07:55:00,24.1,-4.388888888888888
2024-01-11 08:55:00,24.6,-4.11111111111111
2024-01-11 09:55:00,25.2,-3.777777777777778
2024-01-11 10:55:00,25.2,-3.777777777777778
2024-01-11 11:55:00,25.3,-3.722222222222222
2024-01-11 12:15:00,26.6,-2.999999999999999
2024-01-11 12:49:00,26.6,-2.999999999999999
2024-01-11 13:07:00,26.6,-2.999999999999999
2024-01-11 13:19:00,26.6,-2.999999999999999
2024-01-11 13:55:00,27.7,-2.3888888888888893
2024-01-11 14:34:00,26.6,-2.999999999999999
2024-01-11 14:44:00,26.6,-2.999999999999999
2024-01-11 14:55:00,27.5,-2.5
2024-01-11 15:55:00,27.5,-2.5
2024-01-11 16:15:00,28.4,-2.000000000000001
2024-01-11 16:55:00,27.1,-2.7222222222222214
2024-01-11 16:59:00,26.6,-2.999999999999999
2024-01-11 17:05:00,26.6,-2.999999999999999
2024-01-11 17:38:00,24.8,-3.9999999999999996
2024-01-11 17:55:00,22.8,-5.111111111111111
2024-01-11 18:06:00,23.0,-5.0
2024-01-11 18:16:00,23.0,-5.0
2024-01-11 18:36:00,23.0,-5.0
2024-01-11 18:46:00,23.0,-5.0
2024-01-11 18:55:00,22.8,-5.111111111111111
2024-01-11 19:55:00,24.8,-3.9999999999999996
2024-01-11 20:55:00,25.5,-3.611111111111111
2024-01-11 21:15:00,26.6,-2.999999999999999
2024-01-11 21:55:00,25.3,-3.722222222222222
2024-01-11 22:55:00,23.4,-4.777777777777779
2024-01-11 23:45:00,23.0,-5.0
2024-01-11 23:55:00,23.5,-4.722222222222222
2024-01-12 00:31:00,23.0,-5.0
2024-01-12 00:55:00,23.7,-4.611111111111112
2024-01-12 01:27:00,23.0,-5.0
2024-01-12 01:39:00,23.0,-5.0
2024-01-12 01:55:00,21.4,-5.888888888888889
2024-01-12 02:15:00,21.2,-6.0
2024-01-12 02:55:00,19.9,-6.722222222222223
2024-01-12 03:33:00,19.4,-7.000000000000001
2024-01-12 03:55:00,19.4,-7.000000000000001
2024-01-12 04:05:00,19.4,-7.000000000000001
2024-01-12 04:15:00,19.4,-7.000000000000001
2024-01-12 04:25:00,17.6,-7.999999999999999
2024-01-12 04:55:00,17.8,-7.888888888888888
2024-01-12 05:45:00,17.6,-7.999999999999999
2024-01-12 05:55:00,16.3,-8.722222222222221
2024-01-12 06:05:00,15.8,-9.0
2024-01-12 06:55:00,12.7,-10.722222222222223
2024-01-12 08:55:00,9.9,-12.277777777777779
2024-01-12 09:55:00,8.2,-13.222222222222221
2024-01-12 10:55:00,7.2,-13.777777777777779
2024-01-12 11:55:00,5.4,-14.777777777777779
2024-01-12 12:55:00,3.0,-16.11111111111111
2024-01-12 13:05:00,3.2,-16.0
2024-01-12 13:25:00,1.4,-17.0
2024-01-12 13:55:00,1.0,-17.22222222222222
2024-01-12 14:55:00,-0.6,-18.11111111111111
2024-01-12 15:35:00,-0.4,-18.0
2024-01-12 15:55:00,-0.8,-18.22222222222222
2024-01-12 16:25:00,-0.4,-18.0
2024-01-12 16:35:00,-0.4,-18.0
2024-01-12 16:55:00,-0.6,-18.11111111111111
2024-01-12 17:55:00,-0.0,-17.77777777777778
2024-01-12 18:55:00,0.7,-17.38888888888889
2024-01-12 19:55:00,0.9,-17.27777777777778
2024-01-12 20:55:00,1.2,-17.11111111111111
2024-01-12 21:55:00,1.8,-16.77777777777778
2024-01-12 22:55:00,1.2,-17.11111111111111
2024-01-12 23:55:00,-0.0,-17.77777777777778
2024-01-13 00:55:00,-1.5,-18.61111111111111
2024-01-13 01:55:00,-2.4,-19.11111111111111
2024-01-13 02:55:00,-3.1,-19.5
2024-01-13 03:55:00,-4.2,-20.11111111111111
2024-01-13 04:55:00,-5.8,-20.999999999999996
2024-01-13 05:55:00,-7.1,-21.72222222222222
2024-01-13 06:55:00,-7.8,-22.11111111111111
2024-01-13 07:55:00,-8.0,-22.22222222222222
2024-01-13 08:55:00,-8.3,-22.388888888888886
2024-01-13 09:55:00,-8.5,-22.5
2024-01-13 10:55:00,-8.3,-22.388888888888886
2024-01-13 11:55:00,-8.9,-22.72222222222222
2024-01-13 12:55:00,-9.8,-23.22222222222222
2024-01-13 13:55:00,-10.1,-23.38888888888889
2024-01-13 14:55:00,-10.3,-23.499999999999996
2024-01-13 15:55:00,-10.8,-23.777777777777775
2024-01-13 16:55:00,-9.2,-22.88888888888889
2024-01-13 17:55:00,-6.7,-21.5
2024-01-13 18:55:00,-4.4,-20.22222222222222
2024-01-13 19:55:00,-2.7,-19.27777777777778
2024-01-13 20:55:00,-0.4,-18.0
2024-01-13 21:55:00,-0.4,-18.0
2024-01-13 22:55:00,-0.6,-18.11111111111111
2024-01-13 23:55:00,-0.6,-18.11111111111111
2024-01-14 00:55:00,-1.3,-18.499999999999996
2024-01-14 01:55:00,-1.5,-18.61111111111111
2024-01-14 02:55:00,-1.5,-18.61111111111111
